Date,Open,High,Low,Close,Volume
1970-06-01,13.2887,13.7189,13.1931,13.7189,0
1970-06-02,13.6950,13.6950,13.3485,13.5277,0
1970-06-03,13.5277,13.6114,13.2887,13.5277,0
1970-06-04,13.4441,13.4441,12.9183,12.9661,0
1970-06-05,12.9661,13.0617,12.6315,12.9063,0
1970-06-08,12.9063,13.0736,12.6793,12.7271,0
1970-06-09,12.7271,12.8824,12.6673,12.8227,0
1970-06-10,12.8227,12.8466,12.5239,12.6912,0
1970-06-11,12.5359,12.5359,12.3685,12.3924,0
1970-06-12,12.3924,12.4283,12.1056,12.3805,0
1970-06-15,12.3805,12.5717,12.1654,12.3805,0
1970-06-16,12.3865,12.9541,12.3865,12.9541,0
1970-06-17,12.9541,13.0378,12.6793,12.7032,0
1970-06-18,12.7032,13.0019,12.4283,13.0019,0
1970-06-19,13.0019,13.1812,12.9183,12.9183,0
1970-06-22,12.9183,13.0617,12.6733,12.8346,0
1970-06-23,12.8346,12.9063,12.2909,12.2909,0
1970-06-24,12.2909,12.5359,12.1893,12.1893,0
1970-06-25,12.2729,12.5239,12.2729,12.3327,0
1970-06-26,12.3327,12.4761,12.2012,12.3088,0
1970-06-29,12.3088,12.4283,12.1654,12.3088,0
1970-06-30,12.3088,12.4163,11.9503,11.9503,0
1970-07-01,11.9503,12.1773,11.9443,12.1415,0
1970-07-02,12.1415,12.2012,11.9503,11.9861,0
1970-07-06,11.9682,11.9682,11.6635,11.6874,0
1970-07-07,11.6874,11.8188,11.5679,11.5918,0
1970-07-08,11.6396,12.0698,11.6396,12.0698,0
1970-07-09,12.0698,12.2371,11.9742,12.1534,0
1970-07-10,12.1534,12.1654,11.8905,11.9622,0
1970-07-13,11.9622,12.0459,11.7113,11.8427,0
1970-07-14,11.8427,12.0339,11.8427,12.0100,0
1970-07-15,12.0100,12.0937,11.9503,12.0459,0
1970-07-16,12.0578,12.2132,12.0578,12.1415,0
1970-07-17,12.2251,12.4283,12.2251,12.4044,0
1970-07-20,12.4044,12.5478,12.3207,12.3327,0
1970-07-21,12.3327,12.3446,12.2490,12.3207,0
1970-07-22,12.3207,12.3805,12.1236,12.1415,0
1970-07-23,12.1415,12.3566,12.1176,12.2849,0
1970-07-24,12.2371,12.2371,12.0937,12.1295,0
1970-07-27,12.1295,12.1893,12.0100,12.1056,0
1970-07-28,12.1056,12.1295,12.0100,12.0817,0
1970-07-29,12.0817,12.1415,12.0578,12.0698,0
1970-07-30,12.0698,12.1773,12.0698,12.1176,0
1970-07-31,12.1056,12.1056,12.0041,12.0578,0
1970-08-03,12.0399,12.0399,11.8607,11.9144,0
1970-08-04,11.9144,11.9742,11.8069,11.9622,0
1970-08-05,11.9622,11.9861,11.9144,11.9383,0
1970-08-06,11.9383,11.9383,11.8308,11.8786,0
1970-08-07,11.8786,11.9025,11.7113,11.7352,0
1970-08-10,11.7352,11.7352,11.4006,11.4962,0
1970-08-11,11.4603,11.4603,11.2930,11.3886,0
1970-08-12,11.2691,11.2691,11.0182,11.0241,0
1970-08-13,10.9943,10.9943,10.4565,10.6597,0
1970-08-14,10.7553,10.9883,10.7553,10.9883,0
1970-08-17,10.9883,11.2452,10.8748,11.2452,0
1970-08-18,11.2572,11.4842,11.2572,11.4603,0
1970-08-19,11.4603,11.6037,11.4125,11.4603,0
1970-08-20,11.4603,11.6993,11.2811,11.6993,0
